0,1,2,3,4,5,6,7,8,9,10,11
Airawati Rural Municipality,0,17,56,,,73,,114,,114,187
Gaumukhi Rural Municipality,0,17,82,,,99,,166,,166,265
Jhimruk Rural Municipality,0,17,77,,,94,,156,,156,250
Naubahini Rural Municipality,0,37,91,,,128,,185,,185,313
Mallarani Rural Municipality,0,14,296,,,310,,85,,85,395
Mandavi Rural Municipality,0,14,55,,,69,,113,,113,182
