0,1,2,3,4,5,6,7,8,9,10,11
Tanjakot Rural Municipality,0,31,281,,,312,,80,,80,392
Namkha Rural Municipality,0,40,27,116,,183,,55,,55,238
Sarkegad Rural Municipality,0,30,69,187,,286,,139,,139,425
Simkot Rural Municipality,0,20,372,117,,509,,126,,126,635
Kanakasundari Rural Municipality,0,30,48,125,,203,,99,,99,302
