0,1,2,3,4,5,6,7,8,9,10,11
Mangala Rural Municipality,0,3,41,,,44,,83,,83,127
Malika Rural Municipality,0,3,47,,,50,,94,,94,144
Raghuganga Rural Municipality,0,3,38,,,41,,76,,76,117
Gharpajhong Rural Municipality,0,3,28,,,31,,57,,57,88
Thasang Rural Municipality,0,3,24,,,27,,48,,48,75
Lo-Ghekar Damodarkunda Rural Municipality,0,20,12,,,32,,24,,24,56
