0,1,2,3,4,5,6,7,8,9,10,11
Joshjipur Rural Municipality,0,3,72,,,75,,3545,,3545,3620
Bardagoriya Rural Municipality,0,30,69,,,99,,2448,,2448,2547
Mohanyal Rural Municipality,0,21,86,,,107,,174,,174,281
Aadarsha Rural Municipality,0,20,67,,,87,,136,,136,223
KI Singh Rural Municipality,0,18,52,,,70,,105,,105,175
Jorayal Rural Municipality,0,20,71,,,91,,144,,144,235
