0,1,2,3,4,5,6,7,8,9,10,11
Dharan Sub Metropolitan City,0,63,114,,,177,,231,,231,408
Fungling Municipality,0,3,71,,,74,,144,,144,218
Fidim Municipality,0,189,120,,,309,,443,,443,752
Ilam Municipality,0,103,74,,,177,,149,,149,326
Deumai Municipality,0,3,61,,,64,,123,,123,187
