0,1,2,3,4,5,6,7,8,9,10,11
Indrawati Rural Municipality,0,17,53,,,70,,106,,106,176
Jugal Rural Municipality,0,29,54,,,83,,108,,108,191
Tripurasundari Rural Municipality,0,14,29,,,43,,59,,59,102
Panchpokhari Thangpal Rural Municipality,0,32,47,,,79,,94,,94,173
Balephi Rural Municipality,0,17,41,,,58,,83,,83,141
Bhotekoshi Rural Municipality,0,17,46,,,63,,93,,93,156
