0,1,2,3,4,5,6,7,8,9,10,11
Resunga Municipality,0,3,62,,,65,,125,,125,190
Rolpa Municipality,0,17,112,,,129,,224,,224,353
Pyuthan Municipality,0,20,97,,,117,,197,,197,314
Sworgadwari Municipality,0,17,92,,,109,,186,,186,295
Lamahi Municipality,0,4,92,,,96,,300,,300,396
