0,1,2,3,4,5,6,7,8,9,10,11
Laxmipur Patari Rural Municipality,0,17,61,,,78,,121,,121,199
Bishnupur Rural Municipality,0,17,40,,,57,,79,,79,136
Sakhuwanankarkatti Rural Municipality,0,17,49,,,66,,98,,98,164
Aurahi Rural Municipality,0,40,57,,,97,,115,,115,212
janaknandini Rural Municipality,0,106,48,,,154,,97,,97,251
Bateswor Rural Municipality,0,17,48,,,65,,95,,95,160
