0,1,2,3,4,5,6,7,8,9,10,11
Bhume Rural Municipality,0,33,72,,,105,,146,,146,251
Sisne Rural Municipality,0,17,377,,,394,,154,,154,548
Tribeni Rural Municipality,0,36,364,,,400,,191,,191,591
Thawang Rural Municipality,0,54,38,,,92,,76,,76,168
Paribartan Rural Municipality,0,17,365,,,382,,160,,160,542
