0,1,2,3,4,5,6,7,8,9,10,11
Shivalaya Rural Municipality,0,31,279,,,310,,105,,105,415
Gurans Rural Municipality,0,38,299,,,337,,121,,121,458
Thatikandh Rural Municipality,0,32,51,,,83,,102,,102,185
Dungeswor Rural Municipality,0,31,33,,,64,,66,,66,130
Naumule Rural Municipality,0,36,288,270,,594,,137,,137,731
