0,1,2,3,4,5,6,7,8,9,10,11
Ghodaghodi Municipality,0,8,133,,,141,,270,,270,411
Tikapur Municipality,0,4,101,,,105,,205,,205,310
Bhajani Municipality,0,39,84,,,123,,171,,171,294
Lamkichuha Municipality,0,4,146,,,150,,475,,475,625
Dipayal Silgadhi Municipality,0,20,67,,,87,,2879,,2879,2966
