0,1,2,3,4,5,6,7,8,9,10,11
Bhimeswor Municipality,0,14,53,,,67,,257,,257,324
Chautara Sangachokgadhi Municipality,0,17,93,,,110,,187,,187,297
Melamchi Municipality,0,17,79,,,96,,159,,159,255
Barhabise Municipality,0,19,47,,,66,,94,,94,160
Dhunibensi Municipality,0,3,38,,,41,,77,,77,118
Nilkanth Municipality,0,3,133,,,136,,269,,269,405
