0,1,2,3,4,5,6,7,8,9,10,11
Ghyanglekh Rural Municipality,0,14,40,,,54,,81,,81,135
Tinpatan Rural Municipality,0,21,116,,,137,,234,,234,371
Fikkal Rural Municipality,0,15,64,,,79,,130,,130,209
Marin Rural Municipality,0,37,72,,,109,,146,,146,255
Sunkoshi Rural Municipality,0,15,51,,,66,,103,,103,169
Hariharpurgadhi Rural Municipality,0,37,56,,,93,,114,,114,207
