0,1,2,3,4,5,6,7,8,9,10,11
Gaindakot Municipality,0,17,77,,,94,,155,,155,249
Devchuli Municipality,0,17,73,,,90,,147,,147,237
Madhyabindu Municipality,0,17,74,,,91,,150,,150,241
Galyang Municipality,0,3,63,,,66,,128,,128,194
Chapakot Municipality,0,3,54,,,57,,109,,109,166
Putalibajar Municipality,0,3,59,,,62,,1471,,1471,1533
