0,1,2,3,4,5,6,7,8,9,10,11
Mukhiyapatti Musaharmiya Rural Municipality,0,107,48,,,155,,95,,95,250
Laxminiya Rural Municipality,0,108,132,,,240,,94,,94,334
Yekdara Rural Municipality,0,18,79,,,97,,97,,97,194
Pipara Rural Municipality,0,83,67,,,150,,134,,134,284
Mahottari Rural Municipality,0,41,53,,,94,,105,,105,199
