0,1,2,3,4,5,6,7,8,9,10,11
Gandaki Rural Municipality,0,15,49,,,64,,99,,99,163
Chumnumbri Rural Municipality,0,27,45,,,72,,90,,90,162
Dharchi Rural Municipality,0,3,45,,,48,,91,,91,139
Bhimsenthapa Rural Municipality,0,3,43,,,46,,87,,87,133
Shahid Lakhan Rural Municipality,0,3,44,,,47,,87,,87,134
Siranchok Rural Municipality,0,3,38,,,41,,76,,76,117
Barpak Sulikot Rural Municipality,0,3,46,,,49,,93,,93,142
